scenario,run,agents,observations,states,missing,RFN,KL,Inaccuracy
outlier,4,50,300,64,0.4,0.858320955,94.70981587,0.075865571
outlier,4,150,300,32,0.2,0.808895992,14.03566417,0.101111999
outlier,4,150,300,64,0.2,0.837572267,31.00559083,0.074031629
outlier,4,300,300,32,0.2,0.821641984,14.87817942,0.102705248
outlier,4,300,150,64,0,0.832711638,31.37727203,0.073602006
outlier,4,50,300,64,0.6,0.861274095,107.395021,0.076126594
outlier,4,300,500,4,0,0.776142385,1.616672867,0.274407772
outlier,4,150,500,32,0.8,0.82424861,15.38157268,0.103031076
outlier,4,150,300,32,0.4,0.810374705,14.12176228,0.101296838
outlier,4,300,300,16,0.8,0.797556483,6.840338353,0.140989399
outlier,4,300,500,8,0.4,0.766078737,3.370266575,0.191519684
outlier,4,300,500,32,0,0.817333364,14.39799254,0.10216667
outlier,4,150,300,64,0.4,0.839763657,31.35960438,0.074225322
outlier,4,50,300,64,0.8,0.863584447,116.3007822,0.076330802
outlier,4,300,150,64,0.2,0.834918232,31.90811222,0.073797043
outlier,4,300,500,16,0.4,0.813157643,7.727726789,0.143747321
outlier,4,300,500,64,0.8,0.865791888,50.05172716,0.076525914
outlier,4,150,300,32,0.6,0.809470695,14.130347,0.101183837
outlier,4,300,300,32,0.4,0.821427644,14.85863007,0.102678455
outlier,4,150,150,64,0,0.838677223,39.86505192,0.074129294
outlier,4,150,300,64,0.6,0.842967113,31.87021408,0.07450847
outlier,4,300,150,64,0.4,0.840489051,32.56520652,0.074289438
outlier,4,150,500,32,0,0.818740576,14.79688973,0.102342572
outlier,4,150,300,32,0.8,0.809571688,14.20162793,0.101196461
outlier,4,50,500,64,0,0.846062847,35.82278118,0.074782097
outlier,4,150,150,64,0.2,0.847587223,52.18705968,0.074916834
outlier,4,300,500,4,0.2,0.775592205,1.612743706,0.274213254
outlier,4,300,500,8,0.6,0.765391237,3.357742042,0.191347809
outlier,4,300,150,64,0.6,0.840170373,32.69033967,0.074261271
outlier,4,150,300,64,0.8,0.843154475,31.96720177,0.074525031
outlier,4,150,300,32,0,0.809177631,14.0583043,0.101147204
outlier,4,150,150,64,0.4,0.857267722,70.93309733,0.075772477
outlier,4,300,300,32,0.6,0.821909509,14.90149372,0.102738689
outlier,4,300,500,32,0.2,0.817786237,14.40651054,0.10222328
outlier,4,50,500,64,0.2,0.851978295,45.58913423,0.075304954
outlier,4,300,500,16,0.6,0.813613236,7.739724326,0.143827859
outlier,4,150,500,32,0.2,0.819616225,14.85677037,0.102452028
outlier,4,150,150,64,0.6,0.865956058,94.76581209,0.076540425
outlier,4,300,150,64,0.8,0.842819706,33.26307243,0.074495441
outlier,4,150,300,32,0.2,0.81074602,14.20764519,0.101343252
outlier,4,150,150,64,0.8,0.870521283,110.4000359,0.076943938
outlier,4,300,500,64,0,0.824712985,28.19074885,0.072895018
outlier,4,50,500,64,0.4,0.879473026,90.54632237,0.077735168
outlier,4,300,300,32,0.8,0.821623066,14.88660736,0.102702883
outlier,4,150,150,64,0,0.838677223,39.86505192,0.074129294
outlier,4,300,500,4,0.4,0.776720044,1.620344962,0.274612005
outlier,4,300,500,8,0.8,0.76500726,3.355284937,0.191251815
outlier,4,150,300,32,0.4,0.814264815,14.42691812,0.101783102
outlier,4,150,500,32,0.4,0.819062089,14.79998558,0.102382761
outlier,4,150,150,64,0.2,0.840848955,50.1447836,0.07432125
outlier,4,50,500,64,0.6,0.89300503,187.640166,0.078931239
outlier,4,300,500,16,0.8,0.814390804,7.757935656,0.143965315
outlier,4,150,300,32,0.6,0.817183034,14.59224269,0.102147879
outlier,4,150,150,64,0.4,0.850314855,69.53746827,0.075157925
outlier,4,300,500,32,0.4,0.818486784,14.45537149,0.102310848
outlier,4,150,150,64,0.6,0.859152879,94.38300833,0.075939103
outlier,4,150,500,32,0.6,0.81828841,14.7763708,0.102286051
outlier,4,150,300,32,0.8,0.817926073,14.63317535,0.102240759
outlier,4,50,500,64,0.8,0.931920307,298.039524,0.082370896
outlier,4,300,500,4,0.6,0.774570005,1.603568608,0.273851851
outlier,4,150,150,64,0.8,0.868611691,107.2277121,0.076775152
outlier,4,300,500,64,0.2,0.824400356,28.15027631,0.072867385
outlier,4,50,500,64,0,0.846062847,35.82278118,0.074782097
outlier,4,150,500,32,0.8,0.819485896,14.82840557,0.102435737
outlier,4,300,300,64,0,0.837524697,31.3829624,0.074027424
outlier,4,300,500,32,0.6,0.81747355,14.39078068,0.102184194
outlier,4,300,500,4,0.8,0.774341516,1.60396791,0.273771069
outlier,4,50,500,64,0.2,0.847491551,37.99427066,0.074908378
outlier,4,50,500,32,0,0.806210727,14.1977318,0.100776341
outlier,4,50,500,64,0.4,0.853084608,40.98869273,0.075402739
outlier,4,50,500,32,0.2,0.80918552,14.38642627,0.10114819
outlier,4,300,300,64,0.2,0.843755466,32.35052841,0.074578151
outlier,4,300,500,8,0,0.816197681,4.549087531,0.20404942
outlier,4,300,500,64,0.4,0.824165346,28.14972438,0.072846613
outlier,4,50,500,32,0.4,0.806599411,14.21305562,0.100824926
outlier,4,300,500,4,0,0.776142385,1.616672867,0.274407772
outlier,4,300,500,32,0.8,0.817341425,14.39609025,0.102167678
outlier,4,50,500,64,0.6,0.855189691,40.91911787,0.075588804
outlier,4,300,150,64,0,0.836183395,32.20963245,0.073908869
outlier,4,50,500,32,0.6,0.811377483,14.48935168,0.101422185
outlier,4,300,300,64,0.4,0.849709057,33.64136534,0.07510438
outlier,4,300,150,64,0.2,0.839693249,33.2631681,0.074219099
outlier,4,50,500,64,0.8,0.854148142,43.82549232,0.075496743
outlier,4,50,500,32,0.8,0.812145398,14.63991782,0.101518175
outlier,4,300,500,8,0.2,0.817503751,4.572207801,0.204375938
outlier,4,300,150,64,0.4,0.84557768,36.44209762,0.074739214
outlier,4,300,300,32,0,0.82746417,15.82586482,0.103433021
outlier,4,50,500,32,0,0.806210727,14.1977318,0.100776341
outlier,4,300,500,4,0.2,0.775797282,1.617989642,0.274285759
outlier,4,300,300,64,0.6,0.852382853,36.52938192,0.075340712
outlier,4,300,500,16,0,0.812190694,7.8959418,0.143576387
outlier,4,300,150,64,0.6,0.849312213,42.90534861,0.075069303
outlier,4,50,500,32,0.2,0.810702112,14.47332913,0.101337764
outlier,4,300,500,64,0.6,0.824503188,28.18427431,0.072876474
outlier,4,300,150,64,0.8,0.851910619,52.72058996,0.075298972
outlier,4,300,300,32,0.2,0.829149719,15.96688044,0.103643715
outlier,4,50,500,32,0.4,0.811940759,14.69527294,0.101492595
outlier,4,50,300,64,0,0.865180052,63.1013459,0.076471835
outlier,4,300,300,64,0.8,0.864453607,47.99090283,0.076407626
outlier,4,300,500,8,0.4,0.81666684,4.552243585,0.20416671
outlier,4,50,500,32,0.6,0.811353072,14.82407401,0.101419134
outlier,4,300,150,64,0,0.836183395,32.20963245,0.073908869
outlier,4,50,300,64,0.2,0.876910336,95.58212458,0.077508656
outlier,4,300,500,4,0.4,0.777105038,1.62445103,0.274748121
outlier,4,300,500,16,0.2,0.811438263,7.874907795,0.143443375
outlier,4,300,300,32,0.4,0.82932705,15.99389342,0.103665881
outlier,4,50,500,32,0.8,0.811104109,15.02353954,0.101388014
outlier,4,50,300,64,0.4,0.8951477,151.6562016,0.079120626
outlier,4,300,150,64,0.2,0.842012359,33.03927529,0.074424081
outlier,4,300,300,64,0,0.837524697,31.3829624,0.074027424
outlier,4,50,300,64,0.6,0.914208248,218.7751479,0.080805356
outlier,4,300,500,8,0.6,0.816542429,4.541770195,0.204135607
outlier,4,300,500,64,0.8,0.824147925,28.13284966,0.072845073
outlier,4,300,150,64,0.4,0.845362861,33.94699317,0.074720226
outlier,4,150,300,64,0,0.837206146,32.39746599,0.073999268
outlier,4,50,300,64,0.8,0.929491823,266.4610969,0.082156246
outlier,4,300,300,32,0.6,0.830484479,16.05823217,0.10381056
outlier,4,300,500,4,0.6,0.779129837,1.635767874,0.275463995
outlier,4,50,300,64,0,0.865180052,63.1013459,0.076471835
outlier,4,300,150,64,0.6,0.849658758,36.95516696,0.075099934
outlier,4,300,500,16,0.4,0.811477137,7.876588952,0.143450247
outlier,4,150,300,64,0.2,0.842496099,34.7041422,0.074466838
outlier,4,300,300,64,0.2,0.837348129,31.42705431,0.074011818
outlier,4,300,300,32,0.8,0.830440066,16.12685852,0.103805008
outlier,4,50,300,64,0.2,0.87330843,83.29938618,0.077190289
outlier,4,300,500,8,0.8,0.817053103,4.558251469,0.204263276
outlier,4,300,150,64,0.8,0.851943417,38.92479053,0.075301871
outlier,4,50,300,64,0.4,0.881861621,117.7741062,0.077946292
outlier,4,300,500,4,0.8,0.778728528,1.633282386,0.275322111
outlier,4,150,300,64,0.4,0.853228984,39.07192199,0.0754155
outlier,4,50,300,64,0.6,0.888231467,137.4441856,0.078509312
outlier,4,300,500,16,0.6,0.811556819,7.893159309,0.143464333
outlier,4,300,300,32,0,0.82746417,15.82586482,0.103433021
outlier,4,150,300,64,0.6,0.85897832,50.22472439,0.075923674
outlier,4,300,300,64,0.4,0.838854503,31.6165456,0.074144963
outlier,4,150,500,32,0,0.815163963,14.40391784,0.101895495
outlier,4,50,300,64,0.8,0.894139473,156.2748642,0.079031511
outlier,4,150,300,64,0.8,0.870303758,71.03640372,0.076924711
outlier,4,300,500,8,0,0.816197681,4.549087531,0.20404942
outlier,4,300,300,32,0.2,0.827564094,15.83806986,0.103445512
outlier,4,150,500,32,0.2,0.814460993,14.40983088,0.101807624
outlier,4,300,500,16,0.8,0.812227549,7.921167384,0.143582902
outlier,4,150,500,64,0,0.828697913,29.31162966,0.073247239
outlier,4,300,300,64,0.6,0.838749928,31.64318629,0.07413572
outlier,4,150,300,64,0,0.837206146,32.39746599,0.073999268
outlier,4,150,500,32,0.4,0.81781174,14.60957572,0.102226467
outlier,4,300,300,32,0.4,0.828312301,15.88938436,0.103539038
outlier,4,150,300,64,0.2,0.839223823,32.81026011,0.074177607
outlier,4,300,500,8,0.2,0.815069916,4.539548974,0.203767479
outlier,4,150,500,64,0.2,0.830598342,30.16648643,0.073415215
outlier,4,300,300,64,0.8,0.839980965,31.80764867,0.07424453
outlier,4,300,500,16,0,0.812190694,7.8959418,0.143576387
outlier,4,150,500,32,0.6,0.818705706,14.71101883,0.102338213
outlier,4,300,500,32,0,0.824025284,15.00554357,0.10300316
outlier,4,150,300,64,0.4,0.839733714,33.24870294,0.074222675
outlier,4,300,300,32,0.6,0.828949214,15.93010609,0.103618652
outlier,4,150,500,64,0.4,0.836860586,32.13081756,0.073968724
outlier,4,150,300,64,0.6,0.841485806,33.64806143,0.07437754
outlier,4,300,500,8,0.4,0.814572015,4.52674311,0.203643004
outlier,4,150,500,32,0.8,0.819922873,14.80016056,0.102490359
outlier,4,300,300,32,0.8,0.82791891,15.86095979,0.103489864
outlier,4,300,150,64,0,0.829544741,31.35208366,0.073322089
outlier,4,150,300,64,0.8,0.843118875,34.71787833,0.074521884
outlier,4,300,500,16,0.2,0.813318427,7.923156028,0.143775744
outlier,4,150,500,64,0.6,0.844572919,37.21267397,0.074650405
outlier,4,300,500,32,0.2,0.82551636,15.12987947,0.103189545
outlier,4,300,150,64,0.2,0.83198384,32.27342795,0.073537677
outlier,4,150,500,32,0,0.815163963,14.40391784,0.101895495
outlier,4,300,500,8,0.6,0.815399203,4.542796606,0.203849801
outlier,4,300,150,64,0.4,0.83521163,33.34171622,0.073822976
outlier,4,150,500,64,0.8,0.860858349,52.55709143,0.076089847
outlier,4,300,150,64,0.6,0.835313161,35.21811692,0.07383195
outlier,4,150,500,32,0.2,0.815277684,14.42266185,0.10190971
outlier,4,300,500,16,0.4,0.811713964,7.871807925,0.143492112
outlier,4,300,500,32,0.4,0.824493375,15.05007811,0.103061672
outlier,4,300,500,8,0.8,0.815582474,4.547574572,0.203895618
outlier,4,300,150,64,0.8,0.83440292,36.61627135,0.073751495
outlier,4,150,500,32,0.4,0.81698211,14.56240924,0.102122764
outlier,4,150,500,64,0,0.828697913,29.31162966,0.073247239
outlier,4,300,150,64,0,0.829544741,31.35208366,0.073322089
outlier,4,300,500,16,0.6,0.813225894,7.931844215,0.143759386
outlier,4,300,150,64,0.2,0.836639661,33.51942617,0.073949197
outlier,4,150,500,32,0.6,0.818017127,14.57389469,0.102252141
outlier,4,300,500,32,0.6,0.823935325,15.01343204,0.102991916
outlier,4,300,150,64,0.4,0.837029486,33.96336102,0.073983653
outlier,4,150,500,64,0.2,0.828996309,29.44416355,0.073273614
outlier,4,300,150,64,0.6,0.846838215,37.84241899,0.074850631
outlier,4,150,500,32,0.8,0.816433871,14.48211808,0.102054234
outlier,4,300,500,16,0.8,0.813961917,7.935069921,0.143889498
outlier,4,300,500,32,0.8,0.824914555,15.11334043,0.103114319
outlier,4,300,150,64,0.8,0.854628065,41.32576338,0.075539162
outlier,4,150,500,64,0.4,0.831215339,29.56616567,0.07346975
outlier,4,50,300,64,0,0.857968492,60.87110615,0.075834417
outlier,4,300,300,32,0,0.8198801,15.20099154,0.102485013
outlier,4,50,300,64,0.2,0.871081904,84.0269224,0.07699349
outlier,4,50,500,64,0,0.824979393,38.68422771,0.072918565
outlier,4,50,300,64,0.4,0.883397405,125.734899,0.078082037
outlier,4,150,500,64,0.6,0.831050597,29.70593509,0.073455189
outlier,4,300,300,32,0.2,0.819204909,15.21305977,0.102400614
outlier,4,50,300,64,0.6,0.892380523,161.4238132,0.07887604
outlier,4,50,500,64,0.2,0.828832174,50.23167772,0.073259106
outlier,4,300,500,32,0,0.824025284,15.00554357,0.10300316
outlier,4,50,300,64,0.8,0.902328606,191.9936196,0.079755335
outlier,4,50,500,64,0.4,0.84680917,78.78537623,0.074848063
outlier,4,50,300,64,0,0.857968492,60.87110615,0.075834417
outlier,4,300,300,32,0.4,0.822950351,15.44802076,0.102868794
outlier,4,150,500,64,0.8,0.831222885,29.72422766,0.073470417
outlier,4,50,300,64,0.2,0.869905448,87.42054326,0.076889505
outlier,4,50,500,64,0.6,0.860215851,130.4200511,0.076033058
outlier,4,50,300,64,0.4,0.877527956,124.0148718,0.077563246
outlier,4,300,300,64,0,0.831297283,29.52225084,0.073476993
outlier,4,300,300,32,0.6,0.82251456,15.4524605,0.10281432
outlier,4,300,500,32,0.2,0.824838704,15.06452784,0.103104838
outlier,4,50,500,64,0.8,0.882032571,175.9370923,0.077961402
outlier,4,50,300,64,0.6,0.890410468,166.5337832,0.07870191
outlier,4,50,300,64,0.8,0.906089352,196.2030158,0.080087741
outlier,4,300,300,32,0.8,0.821944603,15.46084872,0.102743075
outlier,4,150,300,64,0,0.829068552,31.31259771,0.073279999
outlier,4,50,500,64,0,0.824979393,38.68422771,0.072918565
outlier,4,300,300,64,0.2,0.831898086,29.86527171,0.073530097
outlier,4,300,500,16,0,0.807412945,7.676303246,0.142731792
outlier,4,50,500,64,0.2,0.827964138,41.08655359,0.073182382
outlier,4,150,300,64,0.2,0.833485947,32.43550617,0.073670446
outlier,4,300,500,32,0.4,0.823976585,15.03411096,0.102997073
outlier,4,300,300,32,0,0.8198801,15.20099154,0.102485013
outlier,4,300,500,64,0,0.83018317,29.10748801,0.073378519
outlier,4,300,300,64,0.4,0.836521896,30.71844652,0.073938788
outlier,4,150,300,64,0.4,0.838044449,34.82800435,0.074073364
outlier,4,50,500,64,0.4,0.833669597,49.65296992,0.073686678
outlier,4,300,300,32,0.2,0.821150511,15.28487084,0.102643814
outlier,4,150,300,64,0.6,0.839088903,39.14555873,0.074165682
outlier,4,300,500,16,0.2,0.807286941,7.677347686,0.142709518
outlier,4,300,300,64,0.6,0.841115152,31.89472291,0.074344779
outlier,4,50,500,64,0.6,0.836598701,52.52775484,0.073945577
outlier,4,300,500,32,0.6,0.824529966,15.07477783,0.103066246
outlier,4,150,300,64,0.8,0.846138882,46.92828902,0.074788818
outlier,4,300,500,64,0.2,0.832636074,29.6427697,0.073595327
outlier,4,300,300,32,0.4,0.819812006,15.14976397,0.102476501
outlier,4,50,500,64,0.8,0.835828921,55.59431291,0.073877537
outlier,4,300,300,64,0.8,0.845706311,35.7242139,0.074750583
outlier,4,150,500,32,0,0.81705492,14.85546645,0.102131865
outlier,4,150,300,64,0,0.829068552,31.31259771,0.073279999
outlier,4,300,500,16,0.4,0.807601607,7.66825407,0.142765143
outlier,4,300,300,32,0.6,0.820561378,15.21939882,0.102570172
outlier,4,300,500,32,0.8,0.825030984,15.10519978,0.103128873
outlier,4,150,300,64,0.2,0.833632767,33.07074792,0.073683423
outlier,4,150,500,32,0.2,0.815117035,14.77774508,0.101889629
outlier,4,300,300,64,0,0.831297283,29.52225084,0.073476993
outlier,4,300,500,64,0.4,0.83154611,29.79037627,0.073498987
outlier,4,300,300,32,0.8,0.821129537,15.27111415,0.102641192
outlier,4,150,300,64,0.4,0.836869351,33.45427446,0.073969499
outlier,4,300,500,16,0.6,0.807562708,7.65903157,0.142758267
outlier,4,150,500,32,0.4,0.817976965,14.95643804,0.102247121
outlier,4,150,300,64,0.6,0.83944361,34.93403767,0.074197034
outlier,4,300,300,64,0.2,0.83386255,29.83302248,0.073703733
outlier,4,150,500,32,0.6,0.814273404,14.79057843,0.101784176
outlier,4,150,300,64,0.8,0.843200824,35.87837862,0.074529128
outlier,4,300,500,64,0.6,0.83489029,30.50148647,0.073794573
outlier,4,300,500,16,0.8,0.809001545,7.717438374,0.14301262
outlier,4,300,300,64,0.4,0.834896457,29.96873199,0.073795118
outlier,4,150,500,32,0.8,0.817030586,14.95297556,0.102128823
outlier,4,300,500,64,0.8,0.841265914,32.32969204,0.074358104
outlier,4,300,300,64,0.6,0.835996828,30.17502786,0.073892378
outlier,4,300,500,16,0,0.807412945,7.676303246,0.142731792
outlier,4,150,500,32,0,0.81705492,14.85546645,0.102131865
outlier,4,150,500,32,0.2,0.817935319,14.91012616,0.102241915
outlier,4,300,300,64,0.8,0.836420499,30.29301757,0.073929826
outlier,4,300,500,16,0.2,0.806806938,7.663514823,0.142624664
outlier,4,300,500,64,0,0.83018317,29.10748801,0.073378519
outlier,4,150,500,32,0.4,0.818597009,14.98635584,0.102324626
outlier,4,150,500,32,0.6,0.81957057,15.03370693,0.102446321
outlier,4,300,500,16,0.4,0.808939012,7.718229116,0.143001565
outlier,4,150,500,32,0.8,0.820814606,15.11406888,0.102601826
outlier,4,300,500,64,0.2,0.831505645,29.30759614,0.07349541
outlier,4,300,500,16,0.6,0.807226826,7.681907663,0.142698891
outlier,4,300,500,32,0,0.81805261,14.02090319,0.102256576
outlier,4,300,500,16,0.8,0.806077073,7.651781273,0.142495641
outlier,4,150,500,64,0,0.82759404,29.65437384,0.07314967
outlier,4,300,500,64,0.4,0.832057666,29.34583922,0.073544202
outlier,4,150,500,64,0.2,0.830548204,30.35103409,0.073410783
outlier,4,300,500,32,0.2,0.818466374,14.02795393,0.102308297
outlier,4,150,300,64,0,0.840594128,31.80539472,0.074298726
outlier,4,300,500,64,0.6,0.832388866,29.41462058,0.073573476
outlier,4,150,300,64,0.2,0.841564211,32.17933207,0.07438447
outlier,4,150,500,64,0.4,0.832494412,31.45566751,0.073582806
outlier,4,300,500,32,0.4,0.818167457,14.04421077,0.102270932
outlier,4,150,300,64,0.4,0.846950441,35.03304193,0.07486055
outlier,4,150,500,64,0.6,0.836699435,33.68537278,0.073954481
outlier,4,150,300,64,0.6,0.850912866,38.39160518,0.075210782
outlier,4,300,500,64,0.8,0.833224248,29.51224824,0.073647314
outlier,4,150,300,64,0.8,0.851195861,41.34188891,0.075235796
outlier,4,50,500,64,0,0.828933251,34.90870765,0.07326804
outlier,4,300,500,32,0.6,0.817997317,14.02027887,0.102249665
outlier,4,150,500,64,0.8,0.841172179,41.19676659,0.074349819
outlier,4,50,500,64,0.2,0.841658457,45.36621741,0.0743928
outlier,4,150,300,64,0,0.840594128,31.80539472,0.074298726
outlier,4,300,300,64,0,0.828271636,29.86075738,0.073209561
outlier,4,50,500,64,0.4,0.851617382,63.5332989,0.075273053
outlier,4,150,300,64,0.2,0.847562059,32.67761934,0.07491461
outlier,4,150,500,64,0,0.82759404,29.65437384,0.07314967
outlier,4,300,500,32,0.8,0.819126697,14.12481953,0.102390837
outlier,4,300,300,64,0.2,0.830748256,30.2295952,0.073428466
outlier,4,50,500,64,0.6,0.858413358,88.87219466,0.075873738
outlier,4,150,300,64,0.4,0.850852638,34.6394939,0.075205459
outlier,4,50,500,64,0.8,0.876846294,120.2181711,0.077502995
outlier,4,150,500,64,0.2,0.829816321,29.92487186,0.073346093
outlier,4,150,300,64,0.6,0.855468771,39.54470868,0.075613471
outlier,4,300,300,64,0.4,0.831814935,30.73430628,0.073522748
outlier,4,150,300,64,0.8,0.855855979,40.37872937,0.075647696
outlier,4,300,500,32,0,0.81805261,14.02090319,0.102256576
outlier,4,50,500,64,0,0.828933251,34.90870765,0.07326804
outlier,4,150,500,64,0.4,0.831070061,30.07092223,0.073456909
outlier,4,50,500,64,0.2,0.832665591,37.90599701,0.073597936
outlier,4,300,300,64,0.6,0.834076951,31.16366301,0.073722684
outlier,4,50,500,64,0.4,0.837048663,45.04095386,0.073985348
outlier,4,300,500,32,0.2,0.818103635,14.02800179,0.102262954
outlier,4,150,500,64,0.6,0.833345328,30.40849341,0.073658017
outlier,4,300,300,64,0.8,0.835939513,31.69358293,0.073887312
outlier,4,50,500,64,0.6,0.84121024,51.80003967,0.074353183
outlier,4,50,500,64,0.8,0.843454869,56.97818518,0.074551582
outlier,4,150,500,64,0.8,0.834385293,30.51475929,0.073749937
outlier,4,300,300,64,0,0.828271636,29.86075738,0.073209561
outlier,4,300,500,32,0.4,0.819035888,14.08777452,0.102379486
