run,state,missing,SS ratio,agents,observations,Time,RFN,KL,Inaccuracy
3,16,0.4,0,50,500,0.180537939,0.654393346,5.790958459,0.115681493
3,32,0.2,0.2,150,150,0,0.704641173,13.58009441,0.088080147
3,4,0.2,0,50,300,0,0.464266753,0.63839377,0.164143085
3,16,0.4,0,300,300,0.423085451,0.667337689,5.844007543,0.117969751
3,4,0.4,0,50,300,0.069528341,0.495547696,0.709511602,0.175202568
3,4,0.6,0,50,300,0,0.505272889,0.738335034,0.178640943
3,16,0.6,0,50,500,0,0.689563177,6.456102684,0.1218987
3,8,0.6,0.2,300,150,0,0.562021749,2.009690378,0.140505437
3,4,0.8,0,50,300,0.051514626,0.503712966,0.98138463,0.178089427
3,32,0.4,0.2,150,150,0.138027191,0.724533512,14.34643422,0.090566689
3,8,0.2,0.2,50,300,0,0.638735476,2.66679804,0.159683869
3,16,0.8,0,50,500,0.138536453,0.715128561,12.88156829,0.126418064
3,16,0.6,0,300,300,0,0.675464508,6.023010546,0.119406384
3,8,0.8,0.2,300,150,0.15001893,0.584091896,2.132834031,0.146022974
3,32,0.6,0.2,150,150,0,0.742246511,20.60687691,0.092780814
3,8,0.4,0.2,50,300,0.087520123,0.644836389,2.701387005,0.161209097
3,32,0.8,0.2,150,150,0.105021954,0.846474758,109.2762028,0.105809345
3,8,0.2,0.4,300,150,0,0.563787062,2.028396442,0.140946765
3,16,0.8,0,300,300,0.307068586,0.700552994,6.74431419,0.123841443
3,8,0.6,0.2,50,300,0,0.663338656,2.909954919,0.165834664
3,32,0.2,0.4,150,150,0,0.729168142,15.09580936,0.091146018
3,8,0.8,0.2,50,300,0.07101965,0.646442925,2.716283398,0.161610731
3,8,0.4,0.4,300,150,0.212545156,0.563787062,2.028396442,0.140946765
3,32,0.4,0.4,150,150,0.129022121,0.729168142,15.09580936,0.091146018
3,8,0.2,0.4,50,300,0,0.656434124,2.803763504,0.164108531
3,32,0.6,0.4,150,150,0,0.730633679,15.62006442,0.09132921
3,8,0.4,0.4,50,300,0.089018583,0.656434124,2.803763504,0.164108531
3,8,0.6,0.4,300,150,0,0.565084996,2.038957832,0.141271249
3,32,0.8,0.4,150,150,0.110024929,0.824821685,66.14293005,0.103102711
3,8,0.6,0.4,50,300,0,0.657174471,2.804781512,0.164293618
3,8,0.8,0.4,300,150,0.140524149,0.573664568,2.077130103,0.143416142
3,32,0.2,0.6,150,150,0,0.767797221,24.68524208,0.095974653
3,8,0.8,0.4,50,300,0.063000202,0.636748945,2.667859736,0.159187236
3,32,0.4,0.6,150,150,0.107027769,0.767797221,24.68524208,0.095974653
3,8,0.2,0.6,50,300,0,0.642744615,2.704329343,0.160686154
3,8,0.2,0.6,300,150,0,0.565251509,2.029329097,0.141312877
3,32,0.6,0.6,150,150,0,0.767797221,24.68524208,0.095974653
3,8,0.4,0.6,50,300,0.089027166,0.642744615,2.704329343,0.160686154
3,4,0.2,0.2,50,300,0,0.478678805,0.666823763,0.169238514
3,8,0.4,0.6,300,150,0.189550638,0.565251509,2.029329097,0.141312877
3,8,0.6,0.6,50,300,0,0.642744615,2.704329343,0.160686154
3,32,0.8,0.6,150,150,0.126527309,0.793335728,37.62461435,0.099166966
3,4,0.4,0.2,50,300,0.078507423,0.473586483,0.655650435,0.167438107
3,8,0.8,0.6,50,300,0.078520298,0.652265512,2.745638632,0.163066378
3,32,0.2,0.8,150,150,0,0.790489603,36.68750067,0.0988112
3,8,0.6,0.6,300,150,0,0.565251509,2.029329097,0.141312877
3,32,0,0,300,500,1.115780354,0.712445761,13.76057997,0.08905572
3,8,0.2,0.8,50,300,0,0.656119681,2.780788375,0.16402992
3,4,0.6,0.2,50,300,0,0.482581704,0.687799026,0.170618398
3,32,0.4,0.8,150,150,0.133048058,0.790489603,36.68750067,0.0988112
3,64,0,0,150,300,0.500118732,0.725751011,29.80889032,0.064147933
3,8,0.4,0.8,50,300,0.070523262,0.656119681,2.780788375,0.16402992
3,8,0.8,0.6,300,150,0.148038387,0.579376589,2.098089368,0.144844147
3,4,0.8,0.2,50,300,0.059999943,0.43750595,0.60897693,0.154681712
3,32,0.6,0.8,150,150,0,0.790489603,36.68750067,0.0988112
3,8,0.6,0.8,50,300,0,0.656119681,2.780788375,0.16402992
3,4,0.2,0.4,50,300,0,0.466247176,0.63193715,0.16484327
3,32,0.8,0.8,150,150,0.108533859,0.793182443,40.77195387,0.099147805
3,64,0.2,0,150,300,0,0.742500933,32.71087478,0.065628431
3,8,0.2,0.8,300,150,0,0.576466806,2.088919473,0.144116701
3,8,0.8,0.8,50,300,0.070016146,0.652524718,2.744588414,0.16313118
3,4,0.4,0.4,50,300,0.067015409,0.466247176,0.63193715,0.16484327
3,4,0.6,0.4,50,300,0,0.452990484,0.602667362,0.160156322
3,32,0.2,0,300,500,0,0.714526962,13.8648107,0.08931587
3,16,0.2,0.2,300,300,0,0.662496828,5.761251844,0.117114
3,8,0.4,0.8,300,150,0.162522554,0.576466806,2.088919473,0.144116701
3,64,0.4,0,150,300,0.374582291,0.779748232,60.22901361,0.068920658
3,4,0.8,0.4,50,300,0.059498072,0.468262095,0.642388687,0.165555651
3,4,0.2,0.6,50,300,0,0.461707518,0.618862467,0.163238258
3,8,0.6,0.8,300,150,0,0.576466806,2.088919473,0.144116701
3,64,0.6,0,150,300,0,0.894277937,259.1620403,0.079043749
3,4,0.4,0.6,50,300,0.061498404,0.461707518,0.618862467,0.163238258
3,4,0.6,0.6,50,300,0,0.461707518,0.618862467,0.163238258
3,8,0.8,0.8,300,150,0.137524128,0.580224342,2.114050897,0.145056086
3,64,0.8,0,150,300,0.291574001,1.274215997,759.8878563,0.112625846
3,16,0.4,0.2,300,300,0.458593369,0.665478977,5.807704176,0.117641174
3,4,0.8,0.6,50,300,0.054501534,0.443002063,0.587091563,0.156624881
3,32,0.4,0,300,500,0.79869175,0.714012546,13.86447567,0.089251568
3,8,0,0,50,500,0.166045427,0.640262945,2.907549719,0.160065736
3,4,0.2,0.8,50,300,0,0.446416961,0.59003025,0.15783223
3,8,0.2,0,50,500,0,0.641216083,2.909830176,0.160304021
3,4,0.4,0.8,50,300,0.066496134,0.446416961,0.59003025,0.15783223
3,8,0.4,0,50,500,0.130032301,0.639018256,2.916672758,0.159754564
3,4,0.6,0.8,50,300,0,0.446416961,0.59003025,0.15783223
3,8,0.6,0,50,500,0,0.660773111,3.104694083,0.165193278
3,4,0.8,0.8,50,300,0.057000637,0.440705486,0.577743024,0.155812919
3,16,0.6,0.2,300,300,0,0.67003319,5.899762751,0.118446253
3,8,0.8,0,50,500,0.102020979,0.632923942,2.777932606,0.158230986
3,32,0.6,0,300,500,0,0.721202875,14.23907606,0.090150359
3,8,0,0,300,300,0.541101217,0.572504165,2.09903158,0.143126041
3,4,0.2,0.2,150,500,0,0.562566047,1.103765712,0.198897133
3,16,0.8,0.2,300,300,0.324573517,0.683290524,6.184332316,0.120789841
3,4,0,0,50,500,0.154019356,0.550722172,1.126849725,0.194709691
3,32,0.8,0,300,500,0.556627512,0.769634397,21.76956203,0.0962043
3,16,0.2,0.2,50,500,0,0.643282796,5.542496425,0.113717407
3,4,0.2,0,50,500,0,0.552309562,1.1372138,0.195270918
3,8,0.2,0,300,300,0,0.572444219,2.102888048,0.143111055
3,4,0.4,0,50,500,0.118029833,0.556851845,1.181975877,0.196876858
3,32,0,0,150,300,0.334081888,0.686293389,12.64726898,0.085786674
3,4,0.6,0,50,500,0,0.536633482,1.05584571,0.189728587
3,4,0.8,0,50,500,0.086019278,0.561892405,1.159489409,0.198658965
3,4,0.4,0.2,150,500,0.357567787,0.56205422,1.105292166,0.198716175
3,16,0.4,0.2,50,500,0.184025526,0.643286109,5.558889561,0.113717993
3,16,0.2,0.4,300,300,0,0.667564611,5.839136197,0.118009866
3,32,0.2,0,150,300,0,0.689609333,12.85498677,0.086201167
3,8,0.4,0,300,300,0.383575439,0.568778125,2.06912454,0.142194531
3,64,0.2,0.2,150,300,0,0.736174702,31.08669919,0.065069266
3,32,0.4,0,150,300,0.260555506,0.701864214,13.40166574,0.087733027
3,16,0.6,0.2,50,500,0,0.667732595,6.027822159,0.118039561
3,8,0.6,0,300,300,0,0.57185893,2.097541989,0.142964732
3,32,0.6,0,150,300,0,0.733942147,16.77878492,0.091742768
3,16,0.4,0.4,300,300,0.412575483,0.667564611,5.839136197,0.118009866
3,4,0.6,0.2,150,500,0,0.56286717,1.107874966,0.199003596
3,8,0.8,0,300,300,0.281039953,0.583703631,2.193704341,0.145925908
3,32,0.8,0,150,300,0.201032877,0.860865463,108.2718643,0.107608183
3,16,0.8,0.2,50,500,0.150038481,0.667911857,7.338802246,0.118071251
3,64,0.4,0.2,150,300,0.350547791,0.757307605,35.53460407,0.066937168
3,16,0.2,0.4,50,500,0,0.646439678,5.609407986,0.11427547
3,4,0.8,0.2,150,500,0.237523317,0.546659154,1.066878608,0.193273197
3,16,0.6,0.4,300,300,0,0.664757857,5.770608911,0.117513697
3,64,0.6,0.2,150,300,0,0.799059989,89.23517812,0.070627592
3,16,0.4,0.4,50,500,0.162041187,0.646439678,5.609407986,0.11427547
3,4,0.2,0.4,150,500,0,0.557616543,1.089270633,0.197147219
3,16,0.6,0.4,50,500,0,0.650212801,5.692732173,0.11494247
3,16,0.8,0.4,300,300,0.30656004,0.670617494,5.926366274,0.118549544
3,64,0.8,0.2,150,300,0.282561064,1.037357695,519.2609239,0.091690333
3,16,0.8,0.4,50,500,0.136035442,0.662716993,5.921005308,0.11715292
3,4,0.4,0.4,150,500,0.302580595,0.557616543,1.089270633,0.197147219
3,64,0.2,0.4,150,300,0,0.771509777,43.46109154,0.068192474
3,16,0.2,0.6,300,300,0,0.670182602,5.876404769,0.118472666
3,16,0.2,0.6,50,500,0,0.655966701,5.787139345,0.115959626
3,64,0.4,0.4,150,300,0.33007884,0.771509777,43.46109154,0.068192474
3,16,0.4,0.6,50,500,0.146017313,0.655966701,5.787139345,0.115959626
3,4,0.6,0.4,150,500,0,0.557290337,1.086868327,0.197031888
3,32,0.2,0.2,150,300,0,0.687648475,12.68776347,0.085956059
3,16,0.4,0.6,300,300,0.349585056,0.670182602,5.876404769,0.118472666
3,16,0.6,0.6,50,500,0,0.655966701,5.787139345,0.115959626
3,8,0.2,0.2,300,300,0,0.571999502,2.095620739,0.142999876
3,64,0.6,0.4,150,300,0,0.786002383,57.72616454,0.069473452
3,32,0.4,0.2,150,300,0.281075716,0.692406143,12.93904895,0.086550768
3,16,0.8,0.6,50,500,0.145036936,0.664886218,5.975390085,0.117536388
3,4,0.8,0.4,150,500,0.244548082,0.556996505,1.088808033,0.196928003
3,8,0.2,0.2,50,500,0,0.641990104,2.934121514,0.160497526
3,16,0.6,0.6,300,300,0,0.670182602,5.876404769,0.118472666
3,64,0.8,0.4,150,300,0.288053989,0.910421232,306.6644,0.080470628
3,16,0.2,0.8,50,500,0,0.662927952,5.94636249,0.117190213
3,32,0.6,0.2,150,300,0,0.710427199,13.63932074,0.0888034
3,8,0.4,0.2,300,300,0.400077105,0.574682766,2.114784967,0.143670691
3,4,0.2,0.6,150,500,0,0.559966515,1.094756868,0.19797806
3,8,0.4,0.2,50,500,0.142020226,0.641839191,2.917890196,0.160459798
3,16,0.4,0.8,50,500,0.133016348,0.662927952,5.94636249,0.117190213
3,32,0.8,0.2,150,300,0.212536097,0.76283885,27.59065539,0.095354856
3,64,0.2,0.6,150,300,0,0.821214395,123.1851734,0.072585783
3,16,0.8,0.6,300,300,0.315056562,0.671473491,5.921670617,0.118700865
3,16,0.6,0.8,50,500,0,0.662927952,5.94636249,0.117190213
3,8,0.6,0.2,300,300,0,0.58106209,2.149203724,0.145265523
3,8,0.6,0.2,50,500,0,0.644853833,2.923843158,0.161213458
3,4,0.4,0.6,150,500,0.257068634,0.559966515,1.094756868,0.19797806
3,32,0.2,0.4,150,300,0,0.695172891,13.03809359,0.086896611
3,4,0.2,0.2,50,500,0,0.553478337,1.149947726,0.195684143
3,64,0.4,0.6,150,300,0.30157733,0.821214395,123.1851734,0.072585783
3,16,0.8,0.8,50,500,0.136535168,0.662645845,5.926947957,0.117140343
3,8,0.8,0.2,50,500,0.114017487,0.691809488,3.475788754,0.172952372
3,16,0.2,0.8,300,300,0,0.671131155,5.919587439,0.118640348
3,32,0.4,0.4,150,300,0.289053202,0.695172891,13.03809359,0.086896611
3,8,0.8,0.2,300,300,0.349551916,0.569765143,2.0539276,0.142441286
3,8,0.2,0.4,50,500,0,0.64206013,2.931531966,0.160515032
3,4,0.6,0.6,150,500,0,0.559966515,1.094756868,0.19797806
3,4,0.4,0.2,50,500,0.135036469,0.554860901,1.166201448,0.196172953
3,64,0.6,0.6,150,300,0,0.821214395,123.1851734,0.072585783
3,8,0.4,0.4,50,500,0.127022266,0.64206013,2.931531966,0.160515032
3,32,0.2,0.2,300,500,0,0.713359706,13.80085032,0.089169963
3,32,0.6,0.4,150,300,0,0.696767052,13.20491903,0.087095881
3,16,0,0,150,150,0.142012358,0.647652826,5.47000263,0.114489926
3,4,0.6,0.2,50,500,0,0.558822711,1.182973644,0.197573664
3,16,0.2,0,150,150,0,0.654058587,5.599775507,0.115622316
3,16,0.4,0.8,300,300,0.301077604,0.671131155,5.919587439,0.118640348
3,8,0.2,0.4,300,300,0,0.571673588,2.08553802,0.142918397
3,64,0.8,0.6,150,300,0.280579805,0.874622817,215.874757,0.077306466
3,8,0.6,0.4,50,500,0,0.640115339,2.904159144,0.160028835
3,16,0.4,0,150,150,0.108540773,0.668356364,5.832441847,0.118149829
3,4,0.8,0.6,150,500,0.241594791,0.561927351,1.098573468,0.19867132
3,16,0.6,0,150,150,0,0.670988806,5.894268526,0.118615184
3,4,0.8,0.2,50,500,0.093016624,0.585304333,1.278575777,0.206936331
3,32,0.8,0.4,150,300,0.214051485,0.738878162,17.58880501,0.09235977
3,16,0.8,0,150,150,0.08201766,0.690470358,16.76025727,0.122059068
3,4,0.2,0.4,50,500,0,0.557434843,1.148581631,0.197082979
3,8,0.8,0.4,50,500,0.10151124,0.65027761,2.959874589,0.162569402
3,64,0.2,0.8,150,300,0,0.869988145,203.1380887,0.076896815
3,16,0.6,0.8,300,300,0,0.671131155,5.919587439,0.118640348
3,8,0.4,0.4,300,300,0.378547668,0.571673588,2.08553802,0.142918397
3,32,0.2,0.6,150,300,0,0.713689636,14.85543776,0.089211205
3,4,0.2,0.8,150,500,0,0.560171967,1.094330508,0.198050698
3,4,0.4,0.4,50,500,0.107531548,0.557434843,1.148581631,0.197082979
3,8,0.2,0.6,50,500,0,0.640890164,2.908251727,0.160222541
3,16,0.2,0.2,150,150,0,0.648312265,5.468918411,0.1146065
3,4,0.6,0.4,50,500,0,0.555921381,1.149483265,0.196547889
3,64,0.4,0.8,150,300,0.274560928,0.869988145,203.1380887,0.076896815
3,8,0.4,0.6,50,500,0.110516071,0.640890164,2.908251727,0.160222541
3,32,0.4,0.6,150,300,0.222051859,0.713689636,14.85543776,0.089211205
3,16,0.4,0.2,150,150,0.112028122,0.656215123,5.625309682,0.116003541
3,8,0.6,0.4,300,300,0,0.570207551,2.073697617,0.142551888
3,16,0.8,0.8,300,300,0.313049555,0.670445845,5.9045124,0.118519201
3,4,0.4,0.8,150,500,0.255551577,0.560171967,1.094330508,0.198050698
3,8,0.6,0.6,50,500,0,0.640890164,2.908251727,0.160222541
3,16,0.6,0.2,150,150,0,0.676184019,5.98281111,0.119533576
3,4,0.8,0.4,50,500,0.092536211,0.564764016,1.145088769,0.199674233
3,32,0.4,0.2,300,500,0.798196316,0.713783828,13.80798887,0.089222979
3,32,0.6,0.6,150,300,0,0.713689636,14.85543776,0.089211205
3,64,0.6,0.8,150,300,0,0.869988145,203.1380887,0.076896815
3,16,0.8,0.2,150,150,0.091527224,0.724983983,10.10055309,0.128160273
3,4,0.2,0.6,50,500,0,0.556416137,1.136980712,0.196722812
3,8,0.8,0.6,50,500,0.111023426,0.644210985,2.930414681,0.161052746
3,16,0.2,0.4,150,150,0,0.659003482,5.684117274,0.116496458
3,32,0.8,0.6,150,300,0.211053371,0.716736178,16.20760178,0.089592022
3,4,0.6,0.8,150,500,0,0.560171967,1.094330508,0.198050698
3,16,0.4,0.4,150,150,0.108514786,0.659003482,5.684117274,0.116496458
3,8,0.8,0.4,300,300,0.294568777,0.577859163,2.135965878,0.144464791
3,4,0.4,0.6,50,500,0.10450983,0.556416137,1.136980712,0.196722812
3,8,0.2,0.8,50,500,0,0.645155398,2.935617706,0.161288849
3,64,0.8,0.8,150,300,0.307058573,0.874425225,211.800363,0.077289001
3,16,0.6,0.4,150,150,0,0.656247455,5.629883528,0.116009256
3,4,0.6,0.6,50,500,0,0.556416137,1.136980712,0.196722812
3,8,0.4,0.8,50,500,0.10401392,0.645155398,2.935617706,0.161288849
3,16,0.8,0.4,150,150,0.089509487,0.680749145,6.133264932,0.120340584
3,32,0.2,0.8,150,300,0,0.715946882,16.13093312,0.08949336
3,4,0.8,0.8,150,500,0.258549452,0.561042003,1.09850691,0.198358302
3,16,0.2,0.6,150,150,0,0.664819314,5.798026803,0.117524561
3,4,0.8,0.6,50,500,0.091021061,0.550466539,1.112473166,0.194619311
3,8,0.2,0.6,300,300,0,0.570266153,2.07130226,0.142566538
3,8,0.6,0.8,50,500,0,0.645155398,2.935617706,0.161288849
3,16,0.4,0.6,150,150,0.088020802,0.664819314,5.798026803,0.117524561
3,32,0.4,0.8,150,300,0.20955205,0.715946882,16.13093312,0.08949336
3,4,0.2,0.8,50,500,0,0.551817922,1.107389348,0.195097097
3,16,0.6,0.6,150,150,0,0.664819314,5.798026803,0.117524561
3,8,0.8,0.8,50,500,0.104527712,0.644969225,2.938113107,0.161242306
3,32,0.6,0.2,300,500,0,0.718191648,14.03398829,0.089773956
3,4,0,0,300,150,0.273548841,0.722204704,2.184462165,0.255337922
3,16,0.8,0.6,150,150,0.08351469,0.677897017,6.045286593,0.119836394
3,4,0.4,0.8,50,500,0.089023829,0.551817922,1.107389348,0.195097097
3,8,0.4,0.6,300,300,0.32507515,0.570266153,2.07130226,0.142566538
3,4,0.2,0,300,150,0,0.723267355,2.229202689,0.255713626
3,32,0.6,0.8,150,300,0,0.715946882,16.13093312,0.08949336
3,16,0.2,0.8,150,150,0,0.673653225,5.967144567,0.119086191
3,8,0,0,150,150,0.147553921,0.625456575,2.571977044,0.156364144
3,4,0.6,0.8,50,500,0,0.551817922,1.107389348,0.195097097
3,4,0.4,0,300,150,0.185539007,0.717984818,2.145337192,0.253845967
3,16,0.4,0.8,150,150,0.084032059,0.673653225,5.967144567,0.119086191
3,8,0.2,0,150,150,0,0.623213515,2.551298599,0.155803379
3,4,0.6,0,300,150,0,0.714842828,2.135701478,0.252735106
3,8,0.4,0,150,150,0.105527401,0.629217573,2.579220756,0.157304393
3,16,0.6,0.8,150,150,0,0.673653225,5.967144567,0.119086191
3,32,0.8,0.8,150,300,0.202054262,0.714245863,16.0586116,0.089280733
3,4,0.8,0.8,50,500,0.09002924,0.55156697,1.108414471,0.195008372
3,8,0.6,0,150,150,0,0.63790146,2.653217807,0.159475365
3,4,0.8,0,300,150,0.156039476,0.694116368,2.050413271,0.245407195
3,8,0.8,0,150,150,0.072016001,0.675434818,2.961902092,0.168858705
3,16,0.8,0.8,150,150,0.092510939,0.673156557,5.999703549,0.118998392
3,8,0.6,0.6,300,300,0,0.570266153,2.07130226,0.142566538
3,4,0,0,150,150,0.139526367,0.511201356,0.936720637,0.180736973
3,4,0.2,0,150,150,0,0.511773164,0.967844286,0.180939137
3,4,0.4,0,150,150,0.10602808,0.495144761,0.889562785,0.175060109
3,4,0.6,0,150,150,0,0.491087169,0.832177717,0.173625534
3,16,0,0,300,500,0.961230993,0.671904237,5.967473772,0.118777011
3,4,0.8,0,150,150,0.072503805,0.5488101,0.981210572,0.194033672
3,32,0.8,0.2,300,500,0.596623182,0.734419731,15.00060986,0.091802466
3,8,0.2,0.2,150,150,0,0.627385397,2.60150139,0.156846349
3,8,0.8,0.6,300,300,0.293075562,0.564829687,2.026857995,0.141207422
3,4,0.2,0.2,300,150,0,0.721236871,2.177694951,0.254995741
3,8,0.4,0.2,150,150,0.101525068,0.630375743,2.622962432,0.157593936
3,8,0.6,0.2,150,150,0,0.642366821,2.711431898,0.160591705
3,4,0.4,0.2,300,150,0.204552174,0.724465427,2.228333829,0.256137208
3,8,0.8,0.2,150,150,0.073515654,0.677236445,3.016028583,0.169309111
3,4,0.2,0.2,150,150,0,0.511639357,0.941595852,0.180891829
3,8,0.2,0.8,300,300,0,0.566016026,2.036678612,0.141504007
3,16,0.2,0,300,500,0,0.673029435,6.002212289,0.118975919
3,8,0.2,0.4,150,150,0,0.635214506,2.667111319,0.158803626
3,4,0.4,0.2,150,150,0.100019455,0.512502979,0.936429231,0.181197166
3,4,0.6,0.2,300,150,0,0.719435768,2.168470075,0.254358955
3,16,0,0,150,300,0.292056799,0.645458147,5.755835834,0.114101958
3,8,0.4,0.4,150,150,0.101513624,0.635214506,2.667111319,0.158803626
3,4,0.6,0.2,150,150,0,0.49991479,0.867525198,0.176746569
3,4,0.8,0.2,300,150,0.135036469,0.713587428,2.168675256,0.252291255
3,8,0.6,0.4,150,150,0,0.634697394,2.655470665,0.158674349
3,4,0.8,0.2,150,150,0.078515768,0.537263113,1.132577432,0.189951195
3,16,0.2,0,150,300,0,0.65191957,5.870076198,0.115244187
3,8,0.4,0.8,300,300,0.309555054,0.566016026,2.036678612,0.141504007
3,8,0.8,0.4,150,150,0.075522661,0.625357009,2.634381165,0.156339252
3,4,0.2,0.4,150,150,0,0.513677912,0.951695135,0.181612567
3,32,0.2,0.4,300,500,0,0.716218674,13.93931489,0.089527334
3,4,0.2,0.4,300,150,0,0.727624946,2.252579765,0.257254267
3,16,0.4,0,150,300,0.248546839,0.655382513,5.942205509,0.115856355
3,4,0.4,0.4,150,150,0.111029148,0.513677912,0.951695135,0.181612567
3,8,0.2,0.6,150,150,0,0.642768203,2.753177076,0.160692051
3,16,0.4,0,300,500,0.75765729,0.669714675,5.923392671,0.118389947
3,16,0.6,0,150,300,0,0.659363146,6.059467687,0.116560038
3,4,0.6,0.4,150,150,0,0.515646064,0.981831356,0.182308414
3,8,0.4,0.6,150,150,0.094747782,0.642768203,2.753177076,0.160692051
3,4,0.4,0.4,300,150,0.203767061,0.727624946,2.252579765,0.257254267
3,16,0.8,0,150,300,0.199051619,0.690387761,8.81946868,0.122044467
3,8,0.6,0.6,150,150,0,0.642768203,2.753177076,0.160692051
3,4,0.8,0.4,150,150,0.077510595,0.494314987,0.89073298,0.17476674
3,8,0.6,0.8,300,300,0,0.566016026,2.036678612,0.141504007
3,4,0.6,0.4,300,150,0,0.726785453,2.257019617,0.256957461
3,4,0.2,0.6,150,150,0,0.515345794,0.939672643,0.182202253
3,8,0.8,0.6,150,150,0.083009243,0.657462217,2.899522758,0.164365554
3,4,0.4,0.6,150,150,0.090523005,0.515345794,0.939672643,0.182202253
3,16,0.6,0,300,500,0,0.670806997,6.004890258,0.118583044
3,8,0.2,0.8,150,150,0,0.656048949,2.89983325,0.164012237
3,4,0.8,0.4,300,150,0.156540871,0.720566449,2.155269668,0.254758711
3,4,0.6,0.6,150,150,0,0.515345794,0.939672643,0.182202253
3,8,0.4,0.8,150,150,0.089517117,0.656048949,2.89983325,0.164012237
3,4,0.8,0.6,150,150,0.093020439,0.498335269,0.940754186,0.176188124
3,4,0.2,0.6,300,150,0,0.72533094,2.235920925,0.256443213
3,8,0.8,0.8,300,300,0.363587856,0.566684608,2.041405829,0.141671152
3,8,0.6,0.8,150,150,0,0.656048949,2.89983325,0.164012237
3,4,0.2,0.8,150,150,0,0.502275924,0.9622396,0.177581356
3,16,0.8,0,300,500,0.589138031,0.68645423,6.312103501,0.12134911
3,8,0.8,0.8,150,150,0.09202528,0.653562579,2.877595517,0.163390645
3,4,0.4,0.6,300,150,0.177051783,0.72533094,2.235920925,0.256443213
3,32,0.4,0.4,300,500,0.831191301,0.716218674,13.93931489,0.089527334
3,4,0.4,0.8,150,150,0.078499079,0.502275924,0.9622396,0.177581356
3,4,0.6,0.8,150,150,0,0.502275924,0.9622396,0.177581356
3,4,0.6,0.6,300,150,0,0.72533094,2.235920925,0.256443213
3,4,0.8,0.8,150,150,0.071645975,0.506829898,0.96066252,0.179191429
3,4,0.8,0.6,300,150,0.136745214,0.723455839,2.217587203,0.255780265
3,4,0.2,0.8,300,150,0,0.721990249,2.215471299,0.2552621
3,8,0,0,150,300,0.312219858,0.624367154,2.565945934,0.156091788
3,4,0,0,150,300,0.291283846,0.549625298,0.996708584,0.194321888
3,4,0.4,0.8,300,150,0.148976088,0.721990249,2.215471299,0.2552621
3,32,0,0,150,500,0.600956917,0.696743089,12.99253853,0.087092886
3,8,0.2,0,150,300,0,0.629260588,2.607671877,0.157315147
3,4,0.2,0,150,300,0,0.550059599,0.998477339,0.194475436
3,16,0.2,0.2,150,300,0,0.644332596,5.754705884,0.113902987
3,8,0.4,0,150,300,0.254567146,0.62393371,2.547171142,0.155983427
3,4,0.6,0.8,300,150,0,0.721990249,2.215471299,0.2552621
3,4,0.4,0,150,300,0.224510431,0.553868482,1.00969909,0.19582208
