run,agents,observations,states,loud,outliers,missing,Time,RFN,KL,Inaccuracy
3,50,300,8,min,0.4,0.6,0.14153409,0.775515122,3.958504688,0.19387878
3,150,150,8,maj,0.4,0,0.2250669,0.789246758,4.611135038,0.197311689
3,150,150,16,maj,0.3,0.4,0.234067678,0.796032343,7.059403738,0.140719967
3,50,300,4,maj,0.5,0.2,0.150523663,0.695007752,1.468340856,0.245722347
3,50,150,16,maj,0.5,0,0.106023312,0.794089789,7.63029218,0.140376569
3,150,150,4,min,0.5,0,0.23506546,0.814335647,1.951608567,0.287911129
3,300,500,4,maj,0.1,0.2,1.47982955,0.735492512,2.135750196,0.260035871
3,50,300,8,min,0.4,0.8,0.142537832,0.777809728,4.021365243,0.194452432
3,150,300,16,min,0.2,0.2,0.482622385,0.791786014,6.935583704,0.139969315
3,50,150,16,maj,0.5,0.2,0.107025862,0.795569906,7.70387748,0.140638219
3,300,150,4,min,0.3,0.2,0.411597967,0.993828505,3.9739632,0.351371437
3,50,300,4,maj,0.5,0.4,0.152049303,0.695054429,1.467734453,0.24573885
3,300,150,16,maj,0.1,0.6,0.480626345,0.814210825,7.837927203,0.143933499
3,50,500,4,maj,0.3,0.6,0.261065006,0.720563882,1.747028333,0.254757804
3,150,150,8,maj,0.4,0.2,0.236050367,0.787687481,4.580315716,0.19692187
3,150,150,16,maj,0.3,0.6,0.245049477,0.800637912,7.17735613,0.141534124
3,50,150,16,maj,0.5,0.4,0.101022005,0.804337485,8.086151265,0.142188123
3,150,150,4,min,0.5,0.2,0.20104599,0.81118396,1.943374798,0.286796839
3,50,300,8,maj,0.4,0,0.198044538,0.773806824,3.97907581,0.193451706
3,150,300,8,maj,0.2,0.4,0.481118441,0.787316916,3.689265154,0.196829229
3,50,300,4,maj,0.5,0.6,0.136519194,0.694939886,1.469303616,0.245698353
3,50,150,16,maj,0.5,0.6,0.092521906,0.807130705,8.180748487,0.142681899
3,150,150,8,maj,0.4,0.4,0.20753932,0.787983026,4.581467312,0.196995756
3,50,150,16,maj,0.5,0.8,0.093020916,0.80501117,8.200913492,0.142307214
3,50,500,4,maj,0.3,0.8,0.242046595,0.724201053,1.779768001,0.256043738
3,50,300,4,maj,0.5,0.8,0.128027439,0.689672343,1.427904069,0.243835995
3,150,150,16,maj,0.3,0.8,0.226562023,0.799446876,7.157977771,0.141323577
3,50,300,8,maj,0.4,0.2,0.178540945,0.774057131,3.985179444,0.193514283
3,150,500,4,min,0.2,0.2,0.674160719,0.9351806,2.978462562,0.330636272
3,150,150,4,min,0.5,0.4,0.202543497,0.811886042,1.923142192,0.287045063
3,150,500,16,maj,0.1,0.6,0.821688652,0.795702752,7.224980469,0.140661703
3,150,300,16,min,0.2,0.4,0.429593801,0.795212695,7.043061941,0.140575072
3,300,150,4,min,0.3,0.4,0.367567062,0.983945381,3.881947276,0.347877226
3,50,300,16,min,0.3,0,0.216054916,0.765108215,6.80242035,0.135253302
3,300,300,4,min,0.2,0,0.910707712,0.717855436,2.508955086,0.253800223
3,50,500,16,min,0.2,0,0.352574348,0.792028765,7.576924047,0.140012228
3,150,150,8,maj,0.4,0.6,0.200542212,0.788310287,4.564781982,0.197077572
3,50,300,8,maj,0.4,0.4,0.171526432,0.775347135,3.988805061,0.193836784
3,300,150,16,maj,0.1,0.8,0.456606388,0.814165334,7.836989645,0.143925457
3,150,150,4,min,0.5,0.6,0.179044724,0.807148681,1.906138002,0.285370153
3,150,300,4,min,0.3,0,0.461112738,0.752115197,1.733202162,0.265912878
3,300,150,8,min,0.3,0,0.464612961,0.793622325,4.137239158,0.198405581
3,50,300,16,min,0.3,0.2,0.20805192,0.763924366,6.763612744,0.135044025
3,150,300,8,maj,0.2,0.6,0.464612722,0.786572326,3.686321191,0.196643081
3,300,300,16,min,0.1,0.2,0.85169673,0.819766708,8.386538009,0.14491565
3,50,300,8,maj,0.4,0.6,0.165041685,0.771991038,3.97939069,0.19299776
3,150,150,8,maj,0.4,0.8,0.193552494,0.78638152,4.540940662,0.19659538
3,150,150,4,min,0.5,0.8,0.167034149,0.805018186,1.893422989,0.284616909
3,300,150,4,min,0.3,0.6,0.333587885,0.994906632,3.979485066,0.351752613
3,150,300,16,min,0.2,0.6,0.392089844,0.795291568,7.07197745,0.140589015
3,50,500,16,min,0.2,0.2,0.340085506,0.79304489,7.614996509,0.140191855
3,50,300,8,maj,0.4,0.8,0.149549484,0.771539018,3.987298523,0.192884755
3,50,300,16,min,0.3,0.4,0.189549923,0.760046315,6.744468243,0.134358476
3,150,150,4,maj,0.5,0,0.227567196,0.814335647,1.951608567,0.287911129
3,150,500,4,min,0.2,0.4,0.649145365,0.922153415,2.878749933,0.326030466
3,50,300,16,min,0.3,0.6,0.189052105,0.76279441,6.926083638,0.134844275
3,150,300,4,min,0.3,0.2,0.421601534,0.754747593,1.746183163,0.266843571
3,300,150,4,min,0.3,0.8,0.30007863,1.004468766,4.054974327,0.355133338
3,300,150,8,min,0.3,0.2,0.427101851,0.790461132,4.101426376,0.197615283
3,150,300,8,maj,0.2,0.8,0.45960784,0.788089495,3.699803344,0.197022374
3,50,500,16,min,0.2,0.4,0.322092533,0.79348046,7.68039796,0.140268854
3,150,300,16,min,0.2,0.8,0.352590322,0.799022294,7.193079028,0.141248521
3,150,150,4,maj,0.5,0.2,0.232550144,0.816065194,1.957658181,0.288522616
3,50,300,16,min,0.3,0.8,0.162522554,0.778869911,7.342484282,0.137686049
3,150,500,16,maj,0.1,0.8,0.833200455,0.795373515,7.221774343,0.140603502
3,300,500,8,maj,0.1,0.2,1.545860529,0.79732649,3.649997165,0.199331622
3,300,300,8,min,0.2,0,0.920219183,0.794732414,3.895652392,0.198683104
3,300,300,4,min,0.2,0.2,0.866209507,0.714490562,2.436841938,0.252610561
3,50,500,8,min,0.3,0,0.29957056,0.758973263,4.059042814,0.189743316
3,150,150,4,maj,0.5,0.4,0.205047131,0.818994918,1.978678672,0.28955843
3,150,150,8,min,0.5,0,0.223547697,0.799001368,3.602734122,0.199750342
3,300,500,4,maj,0.1,0.4,1.453338146,0.735276237,2.135027853,0.259959407
3,50,300,16,maj,0.3,0,0.223555565,0.765108215,6.80242035,0.135253302
3,50,500,16,min,0.2,0.6,0.279573202,0.794990263,7.693433855,0.140535752
3,300,300,16,min,0.1,0.4,0.763699055,0.823309211,8.503051551,0.145541881
3,150,300,4,min,0.3,0.4,0.389096498,0.757172703,1.769647197,0.267700976
3,300,150,8,min,0.3,0.4,0.390595913,0.791689707,4.111687136,0.197922427
3,300,150,4,maj,0.3,0,0.420096397,0.990188786,3.944960565,0.350084603
3,50,500,4,min,0.4,0,0.272072315,0.730088469,1.823428316,0.258125254
3,150,500,4,min,0.2,0.6,0.531148195,0.919063764,2.873527471,0.32493811
3,150,150,16,min,0.4,0,0.256066561,0.790117569,6.482841272,0.139674373
3,150,150,4,maj,0.5,0.6,0.192051411,0.820534701,1.988081188,0.290102826
3,150,150,8,min,0.5,0.2,0.220070839,0.799661435,3.628427207,0.199915359
3,50,300,16,maj,0.3,0.2,0.217571259,0.762301898,6.747399951,0.13475721
3,50,500,8,min,0.3,0.2,0.286576271,0.758476546,4.051447528,0.189619136
3,150,300,16,maj,0.2,0,0.507622957,0.794625594,7.018981278,0.140471287
3,50,500,16,min,0.2,0.8,0.260051489,0.790894924,7.612825889,0.139811791
3,150,500,8,min,0.2,0,0.785201311,0.777381223,3.354760144,0.194345306
3,50,500,4,min,0.4,0.2,0.275577307,0.729496409,1.824281422,0.257915929
3,150,150,4,maj,0.5,0.8,0.176051378,0.820632794,1.990594252,0.290137507
3,150,300,4,min,0.3,0.6,0.343576908,0.754484636,1.744233812,0.266750601
3,150,150,16,min,0.4,0.2,0.23955822,0.790615347,6.460872111,0.139762368
3,300,150,8,min,0.3,0.6,0.358582735,0.789267556,4.068639532,0.197316889
3,150,150,8,min,0.5,0.4,0.20854497,0.796388107,3.584970083,0.199097027
3,50,300,16,maj,0.3,0.4,0.201045752,0.766653322,6.834428458,0.135526441
3,300,150,4,maj,0.3,0.2,0.41159749,0.990951454,3.954318537,0.350354246
3,50,500,8,min,0.3,0.4,0.257564545,0.753854335,3.98212673,0.188463584
3,300,150,16,min,0.2,0,0.441614866,0.809272435,7.602637546,0.143060507
3,50,500,4,min,0.4,0.4,0.239538193,0.725554613,1.808470007,0.256522294
3,300,300,4,min,0.2,0.4,0.706162453,0.717183014,2.502744509,0.253562486
3,150,500,4,min,0.2,0.8,0.486109734,0.924384101,2.894687059,0.326819133
3,150,150,16,min,0.4,0.4,0.217551947,0.789913918,6.475120612,0.139638372
3,50,500,16,maj,0.2,0,0.352082968,0.792028765,7.576924047,0.140012228
3,50,300,8,min,0.5,0,0.170036077,0.779183729,3.322521586,0.194795932
3,50,300,16,maj,0.3,0.6,0.209036827,0.765125536,6.794914046,0.135256364
3,150,150,8,min,0.5,0.6,0.219536543,0.797447373,3.601444394,0.199361843
3,300,300,16,min,0.1,0.6,0.660140038,0.819392825,8.35884111,0.144849556
3,300,300,8,min,0.2,0.2,0.809189796,0.793989322,3.88215399,0.198497331
3,150,300,4,min,0.3,0.8,0.320064068,0.751693463,1.741627174,0.265763772
3,300,150,8,min,0.3,0.8,0.324058533,0.788076371,4.076068978,0.197019093
3,50,500,8,min,0.3,0.6,0.247039795,0.760018745,4.092107914,0.190004686
3,150,300,16,maj,0.2,0.2,0.513604403,0.795647435,7.049846018,0.140651924
3,50,500,4,min,0.4,0.6,0.208539486,0.72866923,1.826644379,0.257623477
3,50,300,8,min,0.5,0.2,0.16352582,0.781439938,3.356965655,0.195359984
3,150,150,8,min,0.5,0.8,0.177040339,0.795502551,3.587416586,0.198875638
3,150,150,16,min,0.4,0.6,0.206040144,0.786077343,6.384754463,0.138960155
3,50,300,16,maj,0.3,0.8,0.199539423,0.765800426,6.826411541,0.135375669
3,300,150,4,maj,0.3,0.4,0.416077614,0.984651576,3.9069699,0.348126903
3,50,300,8,min,0.5,0.4,0.169033289,0.775189059,3.301283457,0.193797265
3,300,150,16,min,0.2,0.2,0.435076475,0.810519391,7.649915313,0.143280939
3,50,150,32,min,0.1,0,0.140519142,0.827692803,16.34696507,0.1034616
3,50,500,16,maj,0.2,0.2,0.354558945,0.793132021,7.613395944,0.140207258
3,50,500,8,min,0.3,0.8,0.22903657,0.750956728,3.95835063,0.187739182
3,50,500,4,min,0.4,0.8,0.20504117,0.72976112,1.84000019,0.258009518
3,150,150,16,min,0.4,0.8,0.192038298,0.789895177,6.459601449,0.139635059
3,150,150,8,maj,0.5,0,0.23553896,0.799001368,3.602734122,0.199750342
3,150,500,8,min,0.2,0.2,0.753634453,0.778110784,3.357171471,0.194527696
3,50,150,32,min,0.1,0.2,0.135538101,0.836909984,23.1905033,0.104613748
3,50,300,8,min,0.5,0.6,0.158039093,0.783000658,3.382724341,0.195750164
3,150,300,4,maj,0.3,0,0.447589397,0.752115197,1.733202162,0.265912878
3,150,300,8,min,0.3,0,0.46509099,0.793199913,4.478689927,0.198299978
3,300,150,8,maj,0.3,0,0.479098082,0.793622325,4.137239158,0.198405581
3,300,300,4,min,0.2,0.6,0.622117996,0.715286049,2.444186386,0.252891808
3,50,150,32,min,0.1,0.4,0.127020836,0.884585865,50.07128515,0.110573233
3,300,300,16,min,0.1,0.8,0.569113493,0.819200158,8.335603564,0.144815497
3,150,300,16,maj,0.2,0.4,0.494599104,0.794724303,7.015610572,0.140488736
3,300,150,4,maj,0.3,0.6,0.382573128,0.986275738,3.913695245,0.348701131
3,50,300,8,min,0.5,0.8,0.153020859,0.779958512,3.3555924,0.194989628
3,150,150,8,maj,0.5,0.2,0.220039606,0.80080345,3.62854612,0.200200863
3,50,500,4,maj,0.4,0,0.287052631,0.730088469,1.823428316,0.258125254
3,150,150,16,maj,0.4,0,0.25804019,0.790117569,6.482841272,0.139674373
3,300,500,8,maj,0.1,0.4,1.499328613,0.797329108,3.649353066,0.199332277
3,50,500,8,maj,0.3,0,0.31106019,0.758973263,4.059042814,0.189743316
3,50,500,16,maj,0.2,0.4,0.358582258,0.792825911,7.601382883,0.140153144
3,300,150,16,min,0.2,0.4,0.372081041,0.808378617,7.599092029,0.1429025
3,50,150,32,min,0.1,0.6,0.118022919,0.920565629,118.0345913,0.115070704
3,300,300,8,min,0.2,0.4,0.675633907,0.795315679,3.902803067,0.19882892
3,150,500,4,maj,0.2,0,0.784647703,0.933926693,2.953111219,0.330192949
3,300,500,4,maj,0.1,0.6,1.460313559,0.735513241,2.135569707,0.2600432
3,50,300,8,maj,0.5,0,0.185041666,0.779183729,3.322521586,0.194795932
3,50,150,32,min,0.1,0.8,0.108519793,0.998521928,242.6526612,0.124815241
3,150,150,8,maj,0.5,0.4,0.204047203,0.801252235,3.614719491,0.200313059
3,150,150,16,maj,0.4,0.2,0.243553638,0.794466677,6.626431576,0.140443194
3,50,500,4,maj,0.4,0.2,0.251561403,0.731972133,1.830979618,0.258791229
3,150,300,4,maj,0.3,0.2,0.45408988,0.754824406,1.747352685,0.266870728
3,50,150,32,maj,0.1,0,0.135041714,0.827692803,16.34696507,0.1034616
3,50,500,8,maj,0.3,0.2,0.319075584,0.759213631,4.063847747,0.189803408
3,150,300,8,min,0.3,0.2,0.47110486,0.796183023,4.522791888,0.199045756
3,50,300,8,maj,0.5,0.2,0.185541391,0.775272148,3.26976802,0.193818037
3,300,150,8,maj,0.3,0.2,0.451084375,0.792555613,4.119513359,0.198138903
3,300,150,4,maj,0.3,0.8,0.390582561,0.984933506,3.908720813,0.348226581
3,150,150,8,maj,0.5,0.6,0.182535648,0.800915931,3.61341773,0.200228983
3,300,150,16,min,0.2,0.6,0.336567879,0.808176986,7.553910994,0.142866857
3,50,500,16,maj,0.2,0.6,0.35106945,0.794259874,7.63949402,0.140406636
3,150,300,16,maj,0.2,0.6,0.449104548,0.795585012,7.033522793,0.140640889
3,150,500,8,min,0.2,0.4,0.673146486,0.778451574,3.364580638,0.194612893
3,50,150,32,maj,0.1,0.2,0.1415205,0.83038779,16.49489882,0.103798474
3,150,150,16,maj,0.4,0.4,0.230543613,0.793331467,6.598131268,0.140242515
3,50,500,4,maj,0.4,0.4,0.250550508,0.729427071,1.815892375,0.257891414
3,300,300,4,min,0.2,0.8,0.580124617,0.713925374,2.401398267,0.252410737
3,50,300,8,maj,0.5,0.4,0.189542055,0.786209064,3.387622367,0.196552266
3,150,150,8,maj,0.5,0.8,0.187041521,0.802873143,3.625929052,0.200718286
3,50,150,32,maj,0.1,0.4,0.150046587,0.829558724,16.51299931,0.103694841
3,50,500,8,maj,0.3,0.4,0.334565401,0.762598366,4.10695381,0.190649591
3,150,150,16,maj,0.4,0.6,0.222056389,0.792047027,6.609571531,0.140015456
3,300,300,8,min,0.2,0.6,0.635153294,0.792704126,3.873546306,0.198176032
3,50,300,8,maj,0.5,0.6,0.164050341,0.779795776,3.284075473,0.194948944
3,300,150,16,min,0.2,0.8,0.330082893,0.804882248,7.456819204,0.142284424
3,50,500,16,maj,0.2,0.8,0.328582287,0.795281758,7.665633884,0.140587281
3,150,300,8,min,0.3,0.4,0.382591724,0.796076189,4.53530979,0.199019047
3,50,500,4,maj,0.4,0.6,0.239062071,0.734158354,1.837754624,0.259564175
3,150,300,4,maj,0.3,0.4,0.432090521,0.752692394,1.735095274,0.266116948
3,50,150,32,maj,0.1,0.6,0.138022184,0.830438895,16.67468716,0.103804862
3,300,150,8,maj,0.3,0.4,0.448108435,0.796349532,4.158622324,0.199087383
3,150,500,4,maj,0.2,0.2,0.771164179,0.93629745,2.973006414,0.331031138
3,50,300,8,maj,0.5,0.8,0.152017832,0.780156897,3.30523256,0.195039224
3,150,150,16,maj,0.4,0.8,0.213058949,0.797089625,6.751890474,0.14090687
3,50,150,32,maj,0.1,0.8,0.148045778,0.830035409,16.98072353,0.103754426
3,150,300,16,maj,0.2,0.8,0.493113995,0.795258074,7.028414599,0.140583094
3,300,300,16,maj,0.1,0,0.963717937,0.821242857,8.425336319,0.145176598
3,50,500,8,maj,0.3,0.6,0.292569637,0.758188537,4.055980304,0.189547134
3,50,500,4,maj,0.4,0.8,0.222046137,0.731048976,1.818364474,0.258464844
3,150,500,8,min,0.2,0.6,0.597639561,0.782678945,3.39194356,0.195669736
3,300,150,4,min,0.4,0,0.421094179,0.712045328,2.084535535,0.25174604
3,150,300,8,min,0.3,0.6,0.353070498,0.794839851,4.484068775,0.198709963
3,150,300,4,maj,0.3,0.6,0.390594721,0.751277853,1.727031718,0.265616832
3,300,150,16,maj,0.2,0,0.485124826,0.809272435,7.602637546,0.143060507
3,50,500,8,maj,0.3,0.8,0.258078337,0.761466563,4.089959303,0.190366641
3,300,150,8,maj,0.3,0.6,0.423607111,0.795926822,4.166399881,0.198981706
3,300,300,8,min,0.2,0.8,0.596651077,0.793999819,3.907908332,0.198499955
3,150,300,8,min,0.3,0.8,0.337097168,0.79607451,4.510355937,0.199018628
3,300,300,4,maj,0.2,0,0.942225456,0.717855436,2.508955086,0.253800223
3,300,500,8,maj,0.1,0.6,1.495350838,0.797076527,3.644466739,0.199269132
3,300,150,4,min,0.4,0.2,0.431631327,0.709599415,2.059347894,0.250881279
3,150,300,4,maj,0.3,0.8,0.384106159,0.751726919,1.727088684,0.265775601
3,150,500,4,maj,0.2,0.4,0.708182096,0.936547369,2.96693966,0.331119498
3,300,500,4,maj,0.1,0.8,1.450354576,0.735307453,2.133935509,0.259970443
3,150,500,8,min,0.2,0.8,0.548651934,0.77691496,3.298054939,0.19422874
3,300,150,8,maj,0.3,0.8,0.370598793,0.797334629,4.18388255,0.199333657
3,50,300,16,min,0.4,0,0.237068176,0.775673197,7.17220555,0.137120944
3,300,150,16,maj,0.2,0.2,0.514122009,0.809576858,7.630247986,0.143114322
3,300,300,16,maj,0.1,0.2,0.928227186,0.821583657,8.434861399,0.145236844
3,150,300,8,maj,0.3,0,0.438096523,0.793199913,4.478689927,0.198299978
3,300,150,4,min,0.4,0.4,0.359071493,0.708141622,1.992655414,0.250365871
3,50,300,16,min,0.4,0.2,0.207052946,0.77423334,7.107556391,0.136866411
3,50,500,4,min,0.5,0,0.261570454,0.746639813,1.659345447,0.263977038
3,50,300,16,min,0.4,0.4,0.196053028,0.776568787,7.20867002,0.137279264
3,150,150,16,min,0.5,0,0.250053167,0.787962469,6.993726948,0.139293401
3,300,150,16,maj,0.2,0.4,0.440105677,0.811460225,7.67803174,0.143447257
3,300,150,4,min,0.4,0.6,0.330607414,0.70202929,1.954478815,0.248204836
3,300,300,8,maj,0.2,0,0.892228603,0.794732414,3.895652392,0.198683104
3,150,500,4,maj,0.2,0.6,0.694179535,0.937014489,2.967298867,0.33128465
3,50,300,16,min,0.4,0.6,0.187554836,0.779830156,7.300025998,0.137855798
3,150,300,8,maj,0.3,0.2,0.44713378,0.794955245,4.512268596,0.198738811
3,50,500,4,min,0.5,0.2,0.260582209,0.751297461,1.679952899,0.265623765
3,150,500,8,maj,0.2,0,0.738182783,0.777381223,3.354760144,0.194345306
3,300,300,4,maj,0.2,0.2,0.905230045,0.719134785,2.553966959,0.254252542
3,150,150,16,min,0.5,0.2,0.24158287,0.787078047,6.974523112,0.139137056
3,300,500,16,min,0.1,0,1.532896996,0.810222843,7.227759101,0.143228517
3,150,500,16,min,0.2,0,0.816211462,0.800429599,7.245807829,0.141497299
3,50,300,16,min,0.4,0.8,0.17653656,0.774710947,7.181065599,0.136950841
3,150,300,4,min,0.4,0,0.473136902,0.782159614,2.082060674,0.276535183
3,300,150,4,min,0.4,0.8,0.327080488,0.703019506,1.931739346,0.24855493
3,50,500,4,min,0.5,0.4,0.253555536,0.753065384,1.697860061,0.26624882
3,300,150,8,min,0.4,0,0.480118036,0.798165539,3.518098418,0.199541385
3,300,150,16,maj,0.2,0.6,0.433134794,0.81098607,7.685611157,0.143363437
3,150,150,16,min,0.5,0.4,0.229551554,0.784496519,6.954169708,0.138680702
3,50,300,16,maj,0.4,0,0.228070498,0.775673197,7.17220555,0.137120944
3,150,300,8,maj,0.3,0.4,0.435106754,0.792715523,4.483039449,0.198178881
3,300,300,16,maj,0.1,0.4,0.961258411,0.822216954,8.464291286,0.145348796
3,50,500,4,min,0.5,0.6,0.254568338,0.745446385,1.648808491,0.263555097
3,150,150,16,min,0.5,0.6,0.245043039,0.785797624,7.026981844,0.138910707
3,300,500,8,maj,0.1,0.8,1.405866861,0.797378014,3.64611967,0.199344504
3,150,300,4,min,0.4,0.2,0.421087503,0.779828093,2.045868148,0.275710866
3,50,300,16,maj,0.4,0.2,0.213536501,0.773662473,7.136104904,0.136765495
3,150,500,4,maj,0.2,0.8,0.709671974,0.937147308,2.97088847,0.331331608
3,300,150,4,maj,0.4,0,0.488615274,0.712045328,2.084535535,0.25174604
3,50,150,32,min,0.2,0,0.144538641,0.819237271,16.57849243,0.102404659
3,300,150,8,min,0.4,0.2,0.44459796,0.799554399,3.538358826,0.1998886
3,150,150,32,min,0.1,0,0.288563013,0.8246718,15.5234251,0.103083975
3,50,500,4,min,0.5,0.8,0.214047194,0.749327033,1.680484126,0.264927113
3,50,300,32,min,0.1,0,0.269046307,0.82007771,15.03793271,0.102509714
3,300,150,16,maj,0.2,0.8,0.47309041,0.811075882,7.688593187,0.143379314
3,150,150,16,min,0.5,0.8,0.205049515,0.787286051,7.087286514,0.139173826
3,300,300,8,maj,0.2,0.2,0.900723457,0.795226552,3.90391352,0.198806638
3,150,500,8,maj,0.2,0.2,0.776695728,0.778354291,3.370839357,0.194588573
3,50,300,16,maj,0.4,0.4,0.203552008,0.778598649,7.263632166,0.137638096
3,50,150,32,min,0.2,0.2,0.134025097,0.82595625,23.2526537,0.103244531
3,150,300,8,maj,0.3,0.6,0.429087877,0.791909496,4.46670572,0.197977374
3,50,500,8,min,0.4,0,0.30658412,0.781677577,4.5435913,0.195419394
3,300,300,4,maj,0.2,0.4,0.857714415,0.719792958,2.548076247,0.254485241
3,150,500,16,min,0.2,0.2,0.799184799,0.80285079,7.319645972,0.14192531
3,50,150,32,min,0.2,0.4,0.129539013,0.835586533,33.99060504,0.104448317
3,150,150,32,min,0.1,0.2,0.270563126,0.828136751,15.75389381,0.103517094
3,150,300,4,min,0.4,0.4,0.389090776,0.778591575,2.020317572,0.275273691
3,50,500,4,maj,0.5,0,0.279062986,0.746639813,1.659345447,0.263977038
3,150,150,16,maj,0.5,0,0.251054287,0.787962469,6.993726948,0.139293401
3,50,300,16,maj,0.4,0.6,0.198038578,0.78410144,7.448857315,0.138610861
3,150,300,16,min,0.3,0,0.486610174,0.781935325,6.623741552,0.138227943
3,50,300,32,min,0.1,0.2,0.280062199,0.819178685,15.50469785,0.102397336
3,50,150,32,min,0.2,0.6,0.119523764,0.873608198,70.08431569,0.109201025
3,300,150,8,min,0.4,0.4,0.404088259,0.794095831,3.459823579,0.198523958
3,300,150,4,maj,0.4,0.2,0.426588058,0.712133193,2.126878535,0.251777105
3,50,500,8,min,0.4,0.2,0.281549692,0.781536459,4.555720142,0.195384115
3,50,300,16,maj,0.4,0.8,0.198544979,0.780373062,7.310140387,0.137951771
3,50,150,32,min,0.2,0.8,0.117019892,0.907389593,124.7098431,0.113423699
3,150,150,32,min,0.1,0.4,0.245041609,0.83263583,16.52431708,0.104079479
3,50,500,4,maj,0.5,0.2,0.255049944,0.746606856,1.662842649,0.263965386
3,150,150,16,maj,0.5,0.2,0.249051332,0.787333024,6.97021002,0.13918213
3,150,300,8,maj,0.3,0.8,0.411083221,0.79192202,4.470926379,0.197980505
3,50,300,32,min,0.1,0.4,0.261064291,0.830979702,18.22450134,0.103872463
3,50,150,32,maj,0.2,0,0.14052701,0.819237271,16.57849243,0.102404659
3,150,300,4,min,0.4,0.6,0.374083519,0.777349023,1.997592356,0.274834383
3,300,300,16,maj,0.1,0.6,0.904692888,0.822083245,8.458047141,0.145325159
3,50,500,8,min,0.4,0.4,0.278052568,0.778975013,4.517027219,0.194743753
3,150,150,32,min,0.1,0.6,0.220545769,0.851103419,20.72707909,0.106387927
3,50,500,4,maj,0.5,0.4,0.222051859,0.746177299,1.649337146,0.263813514
3,150,150,16,maj,0.5,0.4,0.229052782,0.79350223,7.146308386,0.140272702
3,300,150,8,min,0.4,0.6,0.369080782,0.794368322,3.455605498,0.19859208
3,50,150,32,maj,0.2,0.2,0.141020298,0.818265472,16.75270388,0.102283184
3,150,300,16,min,0.3,0.2,0.486103058,0.782996229,6.656322353,0.138415486
3,300,500,16,min,0.1,0.2,1.435808659,0.812298676,7.29545308,0.143595476
3,50,300,32,min,0.1,0.6,0.236538649,0.860371384,38.75075681,0.107546423
3,300,150,4,maj,0.4,0.4,0.414080381,0.722084122,2.282269664,0.25529529
